Tweet,id,date,source,likes,retweets,sentiment
"Trump Impeachment: 'Fanatic' Adam Schiff abused his power by 'trampling' on the law, investigator says",1203384983404122112,2019-12-07 18:45:12,Twitter Web App,0,0,-0.3
@smerconish When guests say the impeachment is partisan why aren’t national polls of voters examined? That would take the politicians that are afraid of the president out of the mix. The House and Senate are partisan because they are afraid of a Trump tweet against them.,1203384978609979392,2019-12-07 18:45:11,Twitter for iPhone,1,0,-0.6
Failing Republicans according to ex-Congress member David Jolly  https://t.co/2lgtFzmE01,1203384978278502401,2019-12-07 18:45:11,Twitter for iPhone,0,0,0.0
"@IrmaBel53130008 @jadediva760 Trump's economic boom bursts Democrats' impeachment bubble https://t.co/q3sxwhWuaS via 
@nypost",1203384957831405569,2019-12-07 18:45:06,Twitter Web App,0,0,0.2
"Watergate may have brought down Nixon, but he resigned from office before he could be impeached. 

Explore the #ImpeachmentExplained guide to understand the history behind the moment we’re in today: https://t.co/gyOrcGPfHA https://t.co/ykBnXkTJNh",1203384951573491713,2019-12-07 18:45:04,SocialFlow,36,18,-0.2777777777777778
Trump still uses his personal cell phone despite warnings and increased call scrutiny https://t.co/Jc6Alx56an,1203384948377427968,2019-12-07 18:45:04,Facebook,0,0,0.0
Republicans believe lying about Ukraine is the only way to help Trump survive impeachment https://t.co/cNyUp3evOs,1203384936302026752,2019-12-07 18:45:01,Buffer,25,37,0.0
Trump’s claim impeachment ‘nullifies’ 2016 election blown up in new House Judiciary Committee report https://t.co/mtFnPkCNb1,1203384927531806724,2019-12-07 18:44:59,Twitter for iPhone,13,4,0.13636363636363635
"@Dbm0117Doug @clearchats @hazydav I don’t hate the idea. Maybe we flip a few seats or the Senate itself. 

Dream scenario:
- Don't hand Impeachment to Senate in 2020
- Flip Senate
- Beat Trump
- New Senate convicts him ""posthumously"" in Jan 2021 for the historical record
- SDNY convicts him for reals in late-2020",1203384912654389249,2019-12-07 18:44:55,Twitter for iPhone,2,0,-0.23272727272727273
"So wrong 😕😕😕
Donald Trump suddenly goes running to Putin as impeachment threatens to swallow him whole https://t.co/RuCYHotn4t via @PalmerReport",1203384908816584704,2019-12-07 18:44:54,Twitter for Android,0,0,-0.09999999999999999
"@9mmcassy @sundance7055 @SJPFISH @pjbowles4 @markkirin_ @PatriotFKS @NahBabyNah @tkag2020_ann @GodLovesUSA1 @kimszc1 @YC727USA @McUkes @MikeMcdee4 @Michael2_t @fortressfin @cuban_manny @DMaga2020 @jofortrump @thames_tim @QmagaMike @Dbargen @doc_revan @socalpony2 @4trufreedom @RetMSgtAF Trump's economic boom bursts Democrats' impeachment bubble https://t.co/q3sxwhWuaS via 
@nypost",1203384886897381376,2019-12-07 18:44:49,Twitter Web App,1,1,0.2
"@emilia_suze Trump's economic boom bursts Democrats' impeachment bubble https://t.co/q3sxwhWuaS via 
@nypost",1203384835827470339,2019-12-07 18:44:37,Twitter Web App,1,0,0.2
"Why care about the Trump impeachment? Your right to vote in free elections is at stake. Published: Saturday, December 7, 2019  https://t.co/ouTeUKL3mX",1203384821507952641,2019-12-07 18:44:33,Twitter for iPhone,0,0,0.34285714285714286
Democrats Used Deceptively Edited Video of Trump in Judiciary Committee Impeachment Hearing | Breitbart https://t.co/FpIbNFx5fB,1203384783650349062,2019-12-07 18:44:24,Twitter for iPhone,0,2,0.0
"@SpeakerPelosi You're a liar when you stood in front of the cameras &amp; said president Trump is trying to cheat on the election AGAIN
It was proven that Trump DID NOT collude w/ Russia your pick Mueller. Stop the lying.
Confused is the impeachment  Trump, Russia and the election or is it  Biden",1203384780546428928,2019-12-07 18:44:24,Twitter for Android,0,0,-0.4
The concept of objectivity is under attack at the Trump impeachment hearings,1203384778084339712,2019-12-07 18:44:23,Twitter Web Client,0,0,0.0
@imadmf @Manmade011 @cjolds @DelayKathleen @keith32541 @cuckadoodleshoo @Big_crusher1000 @mac31972 @lisakitchens8 @randall_bobb @TheAkmed @CtonneTonne @MSPOA @KarenLockard5 @KarlAda46240558 @StarEHope @jester_60 @BethMosher5 @saving_one @fedagentmark @Materdawg1 @JayStJames2 @robin_ked @JoyGarn31949049 @karmaal2010 @Streetsurvivor7 @EvrybodysGotOne @Parry2Shawn @kim_kspain593 @GracieLovesUSA @Loveflowrzz @RUSTY1012000 @EDMarsat2017 @Lynnett46863253 @homerjarvis11 @MarilynLavala @BordenDaytime @MetalGal @JennyJo15274118 @Ladd10Tony @vesupak @Lynda63986855 @Quin4Trump @silentp97132138 @walkawaylib @Lakewayjay @Palidyn @NRA_4ME @RickMurdock3 @77MARKALLENSOVA Epstein would be at the center of the impeachment if it could take down Trump.  It doesnt.,1203384730072354822,2019-12-07 18:44:12,Twitter for Android,1,0,-0.1277777777777778
"TOO BAD!
White House rejects House Democrats’ invitation to participate in impeachment process as Trump focuses on friendly Senate - The Washington Post https://t.co/ZgIN6MzJRg",1203384723319459840,2019-12-07 18:44:10,Twitter for iPhone,0,0,-0.10833333333333328
"Trump's economic boom bursts Democrats' impeachment bubble https://t.co/q3sxwhWuaS via 
@nypost",1203384720765132800,2019-12-07 18:44:09,Twitter Web App,3,3,0.2
#Breaking News: Trump responds to a week of damning impeachment progress with flailing defensive tweet https://t.co/jBvPFVxu7t,1203384718659641344,2019-12-07 18:44:09,IFTTT,2,2,0.0
This impeachment nonsense seems all the more petty with the recent terror attack. Congress needs to do their damn job and stop impeding Trump’s work.,1203384715983675397,2019-12-07 18:44:08,Twitter for iPhone,0,0,0.25
"@WallSt_MainSt @thehill Trump has violated so much more.Obstruction of justice, abuse of power,false statements,retaliatory harrassment, collusion,etc.If they could impeach Former President W.Clinton for getting caught with his👖s down,Republican politicians better DAMN WELL SUPPORT Trumps impeachment !",1203384698317217792,2019-12-07 18:44:04,Twitter Web App,5,1,0.08888888888888886
#ButHerEmails?  https://t.co/TLzDhpz9aH,1203384696475914240,2019-12-07 18:44:04,Twitter for iPhone,4,2,0.0
"#WhyIsn’tGiulianiInJail? As impeachment tide swirls around Trump, Giuliani drops anchor in Ukraine - The Washington Post https://t.co/PqgwABdQ3i",1203384691199553537,2019-12-07 18:44:02,Twitter for iPhone,3,1,0.0
@RBReich Possible that GOP protecting the president is not as much as protecting Trump as it is in protecting a number of GOP that will be caught in the impeachment net.  How many Nunes' to be uncovered?,1203384663273811968,2019-12-07 18:43:56,Twitter Web App,0,0,0.175
"@tribelaw It's not just impeachment, it is defending free elections,  threatened by countries like China, North Korea, Russia and even Saudi Arabia, where our 9/11 terrorists hailed from. Mostly, it's defending elections against Repubs and their corporate bosses. https://t.co/C3ghkmZ2L8",1203384644479025152,2019-12-07 18:43:51,Twitter Web App,0,0,0.3
@FWhitfield When guests say the impeachment is partisan why aren’t national polls of voters put on the screen? That would take the politicians that are afraid of the president out of the mix. The House and Senate are partisan because they are afraid of a Trump tweet against them.,1203384642935672832,2019-12-07 18:43:51,Twitter for iPhone,0,0,-0.6
The LA Times joined the growing group of major papers calling for Trump's impeachment - https://t.co/oJxLe2CH03 major newspapers have publicly called for Trump's impeachment while criticizing his efforts to stonewall the impeachment inquiry.,1203384629559992321,2019-12-07 18:43:48,DAVID RAUDALES,0,0,0.041666666666666664
“The Trump Impeachment” https://t.co/Hiipf15GeK,1203384625516687360,2019-12-07 18:43:47,Twitter for iPhone,0,0,0.0
https://t.co/eiRTAqlyBv,1203384624426209285,2019-12-07 18:43:46,Twitter for Android,0,0,0.0
@JanemNow @realDonaldTrump Hey you guys want to know how concerned me and other Trump supporters are over this impeachment situation. https://t.co/ZcCeXWgDEG,1203384617665015810,2019-12-07 18:43:45,Twitter for iPhone,0,0,-0.125
"@Prolife_IAM @sundance7055 @SealeyGerald @theR_Mann @RodHillis1 @Cdeeman123 @JamesPidd @4Mischief @texasrecks @Orcusa1 @Bigbillshater @Patti_Sc60 @FairyQ15 @secretstranger9 @CaliNeedsHelp @Gab4Trump2020 @GGlocksX @Ggoodgirlsfirst @shipmate68 @AngelWarrior321 @Toddscrypto Trump's economic boom bursts Democrats' impeachment bubble https://t.co/q3sxwhWuaS via 
@nypost",1203384607808331776,2019-12-07 18:43:42,Twitter Web App,0,1,0.2
Senate Republicans Defy Trump's Demand Of Impeachment Trial Chaos #Topbuzz https://t.co/KAY9WneBeq,1203384601906995200,2019-12-07 18:43:41,TopBuzz:Breaking News & Videos,0,0,0.0
"@zaqud1967 @gonefishingk3 @mydogslife3 @ii_cantu @DrRob08 @RepAdamSchiff @RepJerryNadler Nice Fascist comment, Censor him cuz he has a different point of view. I'm for the open discussion actually. When anyone has compelling evidence, then we can talk about it. Right now all I see is changing reasons for impeachment, and DNC trying to figure a way to prevent Trump.",1203384573985509378,2019-12-07 18:43:34,Twitter Web App,0,0,0.19761904761904758
"@tribelaw @JonathanTurley Turley supported Impeachment &amp; Removal of Clinton on SEX matters (sex between two consenting adults &amp; lying about it, all bc of Ken Starr's Abuse of Power, Lynda Tripp &amp; the Villains). But here Trump involved in Bribery, Extortion &amp; Abuse of Power! He does not read Article 1 &amp; 3.",1203384569426305034,2019-12-07 18:43:33,Twitter Web App,0,0,0.0
"said unless there was bi-partisan support for impeachment you would not move ahead and yet here you are telling the American people that Trump is going to be impeached yet your own clowns (Schiff, Nadler) have not given 1  piece of actual evidence. May your ship go down in flames",1203384564258754560,2019-12-07 18:43:32,Twitter Web App,0,1,0.1111111111111111
"@trusttoverify It's not just impeachment, it is defending free elections,  threatened by countries like China, North Korea, Russia and even Saudi Arabia, where our 9/11 terrorists hailed from. Mostly, it's defending elections against Repubs and their corporate bosses. https://t.co/C3ghkmZ2L8",1203384564023906304,2019-12-07 18:43:32,Twitter Web App,0,0,0.3
"USA TODAY: Trump impeachment is about our rights &amp; freedom

https://t.co/erMlj1GMA3  #TrumpImpeachment #RightToVote",1203384561821986822,2019-12-07 18:43:31,Twitter for Android,0,0,0.0
"In virtual admission of guilt, White House signals it won't defend Trump against impeachment https://t.co/nQpdACpwvr",1203384546571538437,2019-12-07 18:43:28,Twitter for iPad,0,0,0.0
"@Harleyluv Trump's economic boom bursts Democrats' impeachment bubble https://t.co/q3sxwhWuaS via 
@nypost",1203384522592702466,2019-12-07 18:43:22,Twitter Web App,1,0,0.2
Democrats to Spend Weekend Drafting Impeachment Charges Against Trump https://t.co/gkDE6Dlfqt,1203384488656457729,2019-12-07 18:43:14,Twitter Web Client,0,0,0.0
Rudy Giuliani just blew up Trump’s “no quid pro quo” talking point in impeachment debate - Vox https://t.co/mQjQPainVN,1203384481589202944,2019-12-07 18:43:12,Twitter for iPhone,0,0,0.0
"@robreiner It's not just impeachment, it is defending free elections,  threatened by countries like China, North Korea, Russia and even Saudi Arabia, where our 9/11 terrorists hailed from. Mostly, it's defending elections against Repubs and their corporate bosses. https://t.co/C3ghkmZ2L8",1203384481438023680,2019-12-07 18:43:12,Twitter Web App,0,0,0.3
"Man, breakneck speed on this. Wonder if it will come out on Monday to divert attn away from IG Report. Pondering.. Democrats to Spend Weekend Drafting Impeachment Charges Against Trump https://t.co/gkDE6Dlfqt",1203384472227303424,2019-12-07 18:43:10,Twitter Web Client,0,0,0.0
Judiciary Cmte. drops report on constitutional grounds for Trump's impeachment https://t.co/wgWFO4iFBJ via @msnbc,1203384467232047104,2019-12-07 18:43:09,Twitter Web App,1,1,0.0
"@EcomemoryGreen @GHoyle82 @KarenLadybug1 @Peeboo5 @CoolHandLuke001 @RealTyWebb @TimMc777 @Arthur68751183 @DallasBrownin16 @mickelodoole @GarBear4Trump @lvande86 @JanetTxBlessed @TXSoldier2 @yellowvestIT @WakeUpA33730923 @philtymps @Lynxie63 @SilasLongshot @Jnest3 Trump's economic boom bursts Democrats' impeachment bubble https://t.co/q3sxwhWuaS via 
@nypost",1203384454275895301,2019-12-07 18:43:06,Twitter Web App,3,1,0.2
Newt Gingrich Calls Trump Impeachment A 'Modern Day Lynching' | @crooksandliars https://t.co/D7pQBySaKX,1203384453424386050,2019-12-07 18:43:06,Twitter Web Client,7,4,0.2
White House rejects House Democrats’ invitation to participate in impeachment process as Trump focuses on friendly Senate - The Washington Post https://t.co/ZgIN6MzJRg,1203384415818268673,2019-12-07 18:42:57,Twitter for iPhone,0,0,0.1875
Trump campaign runs misleading anti-impeachment Facebook ads - ABC News https://t.co/IsDvMLyM0i,1203384392208416769,2019-12-07 18:42:51,Twitter for iPhone,0,0,0.0
"I only require a single flush. Does that mean my elimination habits aren’t American? 😭

(Trump admits he is full of shit). 💩

#MAGA #GOPShit #15Flushes #Impeachment",1203384363565498368,2019-12-07 18:42:44,Tweetbot for iΟS,1,1,-0.03898809523809524
@gatewaypundit @joehoft LITTLE NAZI BOY! He would fit right in HITLERS ARMY. SENATE HAS POWER TO STOP THIS but MITCH is not who you think he is. MITCH WANTS TRUMP GONE TOO and If I'm wrong why is this ILLEGAL SHAM IMPEACHMENT ALLOWED TO GO ON? NO DUE PROCESS FOR OUR PRESIDENT MY ASS!!!!!!!!!!!!!,1203384358733672448,2019-12-07 18:42:43,Twitter Web App,1,0,-0.054910714285714285
"Dem. Rep. Stands Up to Trump hater Nancy Pelosi, Blasts Impeachment https://t.co/7og6Zdi7Js #Trump2020",1203384350340894720,2019-12-07 18:42:41,Twitter Web Client,0,0,0.0
Because I'm President and they're not.  And that is the whole reason for impeachment in a nutshell! @SpeakerPelosi tic toc reaping and sowing https://t.co/OX17t2sV6H,1203384336223031297,2019-12-07 18:42:38,Twitter Web App,9,5,0.2
"@AmysGotBirds @JackPolakoff @realDonaldTrump The only poll that counts will be the one in NOV 2020 when Trump wins in a landslide.

The DEMS efforts to muddy Trump up with an impeachment hoax will only result in them losing more house &amp; senate seats.",1203384331525378048,2019-12-07 18:42:37,Twitter Web App,0,0,0.2
"The #ImpeachmentHearings &amp; Coming Storm

#Trump #impeachableCONDUCT 

7th paragraph is 👍🏾 .

Then 👉🏽 “Hardness is what’s required to get through a political winter: determination, forbearance, sacrifice, not bitterness but a certain sternness.” 💪🏽  https://t.co/hgV6Dib03F",1203384314907545602,2019-12-07 18:42:33,Twitter for iPad,1,0,0.10714285714285714
Democrats huddle to draft impeachment charges against Trump https://t.co/rcB9rZp8R4 https://t.co/dfetFj6MHO,1203384313217028096,2019-12-07 18:42:32,dlvr.it,0,0,0.0
"@tribelaw It's not just impeachment, it is defending free elections,  threatened by countries like China, North Korea, Russia and even Saudi Arabia, where our 9/11 terrorists hailed from. Mostly, it's defending elections against Repubs and their corporate bosses. https://t.co/C3ghkmZ2L8",1203384308456546304,2019-12-07 18:42:31,Twitter Web App,0,0,0.3
Judiciary Cmte. drops report on constitutional grounds for Trump's impeachment https://t.co/BjTqQAb3w6,1203384295223648256,2019-12-07 18:42:28,SocialOomph,21,10,0.0
"@MSNDeplorable The House has predetermined the President’s guilt since day 1 of his Presidency, has developed impeachment process to insure Trump has no right to defend himself.  History will judge the House. Senate will provide fair trial for the president.",1203384293411692544,2019-12-07 18:42:28,Twitter for iPhone,1,1,0.21904761904761905
".
House Judiciary Committee case for Impeachment; Facts vs #GOP falsehoods.
.
"". . . President who wields power to destroy opponents or manipulate elections is a President who rejects democracy itself.”

https://t.co/rR2klABSAA
#MSNBC #MAGA #CNN #FoxNews #Trump #QAnon #ccot #tcot",1203384279507423232,2019-12-07 18:42:24,Twitter for Android,0,0,-0.2
"To the Democratic house members that were elected in President Trump’s districts where he won heavily, please, please, vote for impeachment, so that the republicans can win back the house, and better yet, get rid of evil, lying, pathetic Pelosi!Thank you in advance!",1203384276500254720,2019-12-07 18:42:23,Twitter Web App,1,0,-0.15
"YOU CAN’T TRUST PEOPLE WITH SHIFTING STORIES 
Trump complained abt not being a part of hearings, now declines 🚩 #Agriculture #Farming #Cattle #Pork #dairy #poultry #Soybean #Wheat #Corn #NoPlant19 #CoverCrops #Farm #Farmers #Ranch #Iowa #CoalMiner #Crops
https://t.co/LjobDkUVGV",1203384256397004801,2019-12-07 18:42:19,Twitter for iPhone,0,0,-0.3
Trump still uses his personal cell phone despite warnings and increased call scrutiny https://t.co/YJOlxDslLy,1203384219327770632,2019-12-07 18:42:10,Facebook,1,0,0.0
"It's not just impeachment, it is defending free elections,  threatened by countries like China, North Korea, Russia and even Saudi Arabia, where our 9/11 terrorists hailed from. Mostly, it's defending elections against Repubs and their corporate bosses. https://t.co/C3ghkmZ2L8",1203384211991740416,2019-12-07 18:42:08,Twitter Web App,0,0,0.3
"@DevonMJacob @GOPLeader I hope; but never underestimate fanatical angry Trump/""R"" lovers. They are --- if anything --- stubbornly hostile to anything, anyone, any words/images, whatever, which even question their egos, ignorance, ideologies, etc. This impeachment will excite their fury plenty.",1203384206350524420,2019-12-07 18:42:07,Twitter Web App,1,0,-0.5
One Of America’s Largest Newspapers Drops Editorial Bomb On Trump By Endorsing Impeachment https://t.co/Z6vz2ULbVu,1203384202370174982,2019-12-07 18:42:06,Twitter Web Client,1,2,0.0
"Hey Trumpanzees--yes, I'm talking to you. You made such a big fuss over Hillary and her emails. Why so silent when Trump has made it easy for Russia and others to listen to his unsecure calls? Hypocrisy much?

https://t.co/EJEjJlOswg https://t.co/wFgNe12eA0",1203384201384464385,2019-12-07 18:42:06,Twitter Web App,0,0,0.12666666666666665
"Trump: Do not believe any article or story you read or see that uses “anonymous sources” 

2 How impeachment bid is backfiring

3 CNN is suffering 

https://t.co/kfkDqDxTyT https://t.co/5ztfNAHQpg",1203384191326380033,2019-12-07 18:42:03,Twitter Web App,0,0,0.0
House Dems refresh Nixon-era impeachment report for Trump https://t.co/aFoEwoB1ox https://t.co/GA5oXyiqcm https://t.co/qpnbdoAA4c,1203384190705651713,2019-12-07 18:42:03,dlvr.it,0,2,0.0
"Adam Shifty Schiff has led the impeachment effort since the start of his hearings. But he has made a huge fool of himself, essentially proving Trump did nothing wrong. That’s why impeachment is about to take a huge turn with news that changes everything.",1203384188008689664,2019-12-07 18:42:02,Twitter Web App,2,0,0.07500000000000004
From Politico: House Dems refresh Nixon-era impeachment report for Trump https://t.co/U6ya30Ub7p : What do YOU think? https://t.co/L7ehSxeEZR,1203384187929034752,2019-12-07 18:42:02,dlvr.it,0,1,0.0
"It’s like trump thinks that if he just pretends this whole impeachment and betraying his oath of office thing just isn’t real, then he can go on with business-Putin’s business-as usual.
Does he really believe that everyone in the world is as stupid and deluded as he and @GOP? https://t.co/CgJnvNJrGt",1203384181121662977,2019-12-07 18:42:01,Twitter for iPhone,0,0,-0.08999999999999998
"The senior editor for The Atlantic and former speechwriter for George W. Bush, @davidfrum, is a vocal critic of President Donald J. Trump. 

He tells guest host @Gillian5th why he thinks impeachment is an imperfect instrument for holding him to account. https://t.co/6AhOQtlrxB",1203384176902164480,2019-12-07 18:42:00,TweetDeck,2,0,0.0
Judiciary Cmte. drops report on constitutional grounds for Trump's impeachment https://t.co/mAkLxwZ1Gf via @msnbc,1203384156341694464,2019-12-07 18:41:55,Twitter for iPhone,0,0,0.0
@ChrisGr15823088 @charliekirk11 Well look who is doing Crap on the other side. All about impeachment even before they knew how Trump would govern. It’s a crying Shame what the Democrats are doing to this country over One Man. One Man that the rest of this country Boted for. Even though we did not like Obama...,1203384123823284224,2019-12-07 18:41:47,Twitter for iPhone,0,0,-0.375
"While we're just throwing around accusations of treason, I'd like to suggest that everyone participating in SantaCon is acting against national interest. 

https://t.co/EfIevrpmM4",1203384094803013632,2019-12-07 18:41:40,Twitter Web App,0,0,0.0
Democrats Used Deceptively Edited Video of Trump in Judiciary Committee Impeachment Hearing https://t.co/TEChwoOiqG via @BreitbartNews,1203384094060511232,2019-12-07 18:41:40,Twitter Web Client,0,0,0.0
This Impeachment Is Different—and More Dangerous https://t.co/6fMoWiH9ve,1203384093552984065,2019-12-07 18:41:40,SmartNews | スマートニュース,0,0,-0.033333333333333326
"@realDonaldTrump @POTUS Dear Sir, 
When this Impeachment Trial goes to the Senate - DRAG IT OUT FOR MONTHS, PLEASE!  The people of this country need to hear what the Demoncrats have done!!!  Make the process painful!!!  Thank you!!! TRUMP 2020",1203384080026329088,2019-12-07 18:41:37,Twitter for iPad,0,0,-0.39999999999999997
"@JoeNBC This is not about corruption.

Democrats have nothing to offer the American voters. Nothing scares Democrats more than Americans voting in 2020.

Impeachment is about undermining Trump before 2020 election. To act as if it is about anything else is willful blindness.",1203384065866358784,2019-12-07 18:41:33,Twitter for Android,0,0,0.25
Tom Fitton: How the Trump Impeachment Hearings are Undermining ALL of Ou... https://t.co/ijMOEnjPut,1203384061378662408,2019-12-07 18:41:32,Twitter Web Client,0,0,0.0
"@SenateGOP you are either complicit and no longer American patriots, OR you will DO something.  Trum, Giuliani' and Giuliani are TESTING you.  cc: @SenateDems

👇
 https://t.co/YVq1TbxQUX",1203384058727870464,2019-12-07 18:41:32,Twitter for Android,0,0,0.0
"@JoeBiden Dear Sir. You must know that, regardless of
trump's impeachment trial, the Rs will continue to look for dirt on you. It'll continue during the campaign and after your election, if that happens. Get ahead of all issues now, including any part in your son's employment.",1203384045930868736,2019-12-07 18:41:29,Twitter Web App,0,0,0.0
"https://t.co/WwyGnYRAxu

Kent’s conclusion: that President Trump’s conversations with Orban and others accounted for Trump “changing” his view and developing a “negative assessment of Ukraine.”",1203384044769157120,2019-12-07 18:41:28,Twitter for iPad,1,0,-0.3
"@WhiteHouse You realize, of course, the impeachment process is fair and correct? 
How is it a waste of time given trump's treasonous actions,
How is it a charade
And most definitely, how is it unconstitutional. 
Especially, since it says in the Constitution it is a right of House",1203384038305624064,2019-12-07 18:41:27,Twitter Web App,0,0,0.21428571428571427
"THE DEMOCRATS FOR THREE YEARS CONTROLLED THE RUSSIA COLLUSION HOAX NARRATIVE, BUT THIS TIME THE IMPEACHMENT OF THE PRESIDENT NARRATIVE IS IMPLODING ON THEM - IT IS SELF DESTRUCTION!! THIS TIME IS OUR TIME - ""WE THE PEOPLE, ONE NATION U NDER GOD &amp; PRESIDENT DONALD TRUMP!"" 🙏🇺🇸 https://t.co/eqradfjETB",1203384027442491392,2019-12-07 18:41:24,Twitter Web App,0,0,0.0
"@stlpcs @JBaker31826004 @DaveSchreiber3 @Patti_Sc60 @Briteeye777 @RL9631 @308saiga @SJPFISH @BundyGP @briantopping66 @ImabitcSumtimes @riki7s @Aug1405 @Lathenerd @koopster90 @RNinMI @Arkiegirl01 @Blessttt @elagrew @mickelodoole @bunnycat007 @ConnSCG @Dvscott81Scott Trump's economic boom bursts Democrats' impeachment bubble https://t.co/q3sxwhWuaS via 
@nypost",1203384011206385664,2019-12-07 18:41:20,Twitter Web App,1,1,0.2
@gtconway3d No evidence..only 100 % hate for Trump. Pathetic and sad the waste of time and tax payers money for a fraudulent impeachment. Just like the Mueller investigation.,1203384001454579712,2019-12-07 18:41:18,Twitter for Android,0,0,-0.5
How much of the 35 million @realDonaldTrump pocketed. ‘He’s Going Down’: Trump Impeachment Defense Shredded As Ukraine Still M... https://t.co/Rk6Hd1BCWN via @YouTube,1203383984106819584,2019-12-07 18:41:14,Twitter for iPad,0,0,0.022222222222222213
Dems plow ahead with impeachment after Trump rejects offer https://t.co/blaD5BhPcK via @YouTube,1203383975353442304,2019-12-07 18:41:12,Twitter Web Client,0,0,0.0
"""While the media is riveted on the House Judiciary committee, the Senate Judiciary committee is doing what McConnell wants, teeing up a parade of Trump judges that win confirmation with party-line votes on the Senate floor."" https://t.co/YY4VY9TBoH",1203383974384586752,2019-12-07 18:41:11,SocialFlow,116,96,0.25
"Adam Schiff’s committee’s report on impeachment is weak propaganda that doesn’t even try to change minds, writes @HolmanJenkins https://t.co/vnqSJO0RXm",1203383965383565313,2019-12-07 18:41:09,Twitter for iPhone,0,0,-0.2375
"@thehill This impeachment stuff is hilarious, has no substance but makes for great TV. It's clear that this is about deflecting attention away from the crooked Bidens, who the Dems favor to be their nominee, but also it's a last ditch desparate effort to stop Trump from inevitably winning",1203383945246625792,2019-12-07 18:41:04,Twitter for Android,1,0,0.3166666666666667
"#Presidementia Every member of Congress should be required, under penalty of disqualification, to view every televised hour of the Nixon impeachment hearings and the Clinton impeachment trial. Then let them decide whether Trump should continue in office unfettered &amp; insane.",1203383937063669760,2019-12-07 18:41:03,Twitter Web App,293,72,-1.0
"@nypost Trump's economic boom bursts Democrats' impeachment bubble https://t.co/q3sxwhWuaS via 
@nypost",1203383933326499840,2019-12-07 18:41:02,Twitter Web App,1,1,0.2
"Adam Schiff’s committee’s report on impeachment is weak propaganda that doesn’t even try to change minds, writes @HolmanJenkins https://t.co/z0HNjFYOYl",1203383925571248128,2019-12-07 18:41:00,Twitter for iPhone,0,0,-0.2375
@Trumpbot4000 @SierrahhKaren @improper_ganda @TomFitton @realDonaldTrump It's called impeachment and any president would have undergone that fate had he/she tried to extort an ally in order to gain help during an election like trump did.,1203383916385710080,2019-12-07 18:40:58,Twitter Web App,2,0,0.0
Democrats Used Deceptively Edited Video of Trump in Judiciary Committee Impeachment Hearing https://t.co/pDYriUK6zL via @BreitbartNews,1203383909435629568,2019-12-07 18:40:56,Twitter for Android,0,0,0.0
"@B52Malmet @JohnWDean The perfect solution,  prevents  MoscowMitch from bribing &amp; “buying “ senate votes in addition to giving cover to senators who really want to vote for removal!!  Congress House please do not forward trump’s  impeachment to the senate for what promises to be a kangaroo  court!!!",1203383898186698753,2019-12-07 18:40:53,Twitter for iPhone,3,0,0.6
"“Brazen”, “audacious”. I feel for the reporters covering this. There aren’t enough adjectives in the world at this point. As impeachment tide swirls around Trump, Giuliani drops anchor in Ukraine - The Washington Post https://t.co/8k01mbRJgh",1203383894529232897,2019-12-07 18:40:52,Twitter for iPhone,0,0,0.0
President Trump Could Stall or End the Entire Impeachment Hoax by Taking the Unconstitutional Sham to the Courts https://t.co/MVRn1hJ8KH via @gatewaypundit,1203383873138114560,2019-12-07 18:40:47,Twitter Web Client,0,0,-0.1
"Trump will not participate in impeachment hearing, White House says https://t.co/jmV12jZyrQ",1203383869107556352,2019-12-07 18:40:46,Facebook,0,0,0.0
The framers of the Constitution predicted the election of Donald Trump by including impeachment in the great Document.,1203383865751916545,2019-12-07 18:40:46,Twitter for iPhone,0,0,0.8
"Trump won the 11th district in NJ @MikieSherrill , just a reminder when you consider impeachment",1203383853622202368,2019-12-07 18:40:43,Twitter Web Client,0,0,0.0
"Just read this.These framers,It’s as if they wrote the laws just 4 Trump.
It’s thoughtful, exact, valid, terrifyingly on point, &amp; clear that he got in 4 all the wrong reasons but needs to go 4 all the right ones.
⁦@HouseJudiciary⁩ ⁦@HouseIntel

 https://t.co/gWUsEtHbdb",1203383834953170944,2019-12-07 18:40:38,Twitter for iPad,0,0,-0.07738095238095238
"@DrRTChamblin @marklevinshow After complaining about how unfair it was that Trump was left out of House impeachment process, Trump is invited to give testimony and the White House declines to participate because it is unfair. That doesn't make any sense and is a terrible defense.",1203383814577414149,2019-12-07 18:40:33,Twitter Web App,0,0,-0.4
President Trump Could Stall or End the Entire Impeachment Hoax by Taking the Unconstitutional Sham to the Courts https://t.co/uvVZlNOSSE via @gatewaypundit,1203383814137012224,2019-12-07 18:40:33,Twitter Web App,1,0,-0.1
Trump's economic boom bursts Democrats' impeachment bubble https://t.co/q3sxwhWuaS via @nypost,1203383807954608129,2019-12-07 18:40:32,Twitter Web App,2,1,0.2
"@BillyBaldwin @TheRickWilson Find someone to beat him in the Election. This Impeachment will bury Biden and the Election . Wake up !!!!! He will win again right after a acquittal !!! The Economy will put him back WH &amp; all of the Trump haters will have a stroke by then . 
@MiaFarrow ,@robreiner",1203383806088097794,2019-12-07 18:40:31,Twitter Web App,0,0,0.36190476190476195
Why care about the Trump impeachment? Your right to vote in free elections is at stake. https://t.co/FKjax7kQgo,1203383796302635009,2019-12-07 18:40:29,Twitter for iPhone,1,1,0.34285714285714286
