Tweet,id,date,source,likes,retweets,sentiment
Bottom of the 9th! Let's use some of that #natitude to finish the fight to ensure Metro DC children and families get the services they need this winter. #Nats4Good https://t.co/DSXnVNd4jM,1201981370664464386,2019-12-03 21:47:45,Twitter for Android,2,0,0.0
"@AriMelber pls clarify w/ general tweet-out to ALL? I heard 2 folks on Metro in DC say Nixon resigned to be pardoned if impeached. So, that guy in WH, if impeached can’t be pardoned even if indicted after voted out if doesn’t resign. This true? cc: @maddow",1201979571253522435,2019-12-03 21:40:36,Twitter for iPhone,0,0,0.2
"@JonFlan Sir, could you clarify w/ general tweet-out to ALL? I heard 2 folks on Metro in DC say Nixon resigned to be pardoned if impeached. So, that guy in WH, if impeached can’t be pardoned even if indicted after being voted out if doesn’t resign. This true?",1201978851213094912,2019-12-03 21:37:44,Twitter for iPhone,0,0,0.2
Kinda sorta breaking a cardinal rule and taking a group of non-DC-natives through the Metro at the top of rush hour. Oops! Hope I don't lose any ducklings!,1201974967979646977,2019-12-03 21:22:18,Twitter for Android,7,0,0.5
A snow or rain shower is possible late tonight in the Metro. Mountain snow showers continue tonight &amp; Wednesday. #weather #dc #dcwx #mdwx #vawx #wusa9weather @wusa9 @hbwx @melissanordwx @miriweather Download our free app: https://t.co/Y49mLE7k01 https://t.co/T2CmT6NaJl,1201971347959820288,2019-12-03 21:07:55,SocialNewsDesk,14,12,0.03333333333333335
"With only eight hours to go, we are short of our #GiveGreenDay goal! While you are waiting for the metro to go home, please consider clicking the link below and contributing! Every $25 will enable more students from the DC metro to attend @michiganstateu! https://t.co/ox6cNB8d0h",1201965080319012867,2019-12-03 20:43:01,Twitter for iPhone,2,0,0.16666666666666666
"Protip for people who drive in DC: Thursday will see multiple road closures along major arteries all day long.

Thurday is a good day to Metro or telework.",1201962226384547840,2019-12-03 20:31:40,Twitter for Android,0,0,0.17812499999999998
This is such a good piece: What Happens When a Corporation Renames a Subway Station https://t.co/zHoBkrgIGT,1201954072720334848,2019-12-03 19:59:16,Twitter Web Client,0,0,0.35
My ass omg!!! I really forgot how to use DC Metro. Lmaooooi,1201953805774065664,2019-12-03 19:58:13,Echofon,0,0,0.2
"It (inevitably) Happened To Me: today, on the corner of 11th + k at ~8:31am, i lost my right airpod.

if you see something, say something? maybe ill end up as lucky as @smith_vasilisa:
https://t.co/aM8rKZhjcs",1201951986175885314,2019-12-03 19:50:59,Twitter Web App,2,1,0.029761904761904753
"@basedev South Pole, Ecko clothing, Tony hawk shoes. DC Shoes. Basically the whole kohl’s department store (until Nike started to drop some decent shit ) Walmart (might as well slide Whole Foods or metro”",1201950675598544897,2019-12-03 19:45:46,Twitter for iPhone,1,0,0.09166666666666667
"@Rightsatbirth Jesus fucking Christ. 

I went to college in DC and had a man on the metro tell me he was going to find my dorm room and rape/murder me for making eye contact.",1201950134344417280,2019-12-03 19:43:37,Twitter for iPhone,4,0,-0.6
@donoteat1 I've seen a DC Metro Bus in Breezewood and a Westchester NY bus on I-95 south of Baltimore.,1201947116777672704,2019-12-03 19:31:38,Twitter Web App,0,0,0.0
23 Sponsorships Available for 2020 - Register now to be a DC Metro Maven  https://t.co/Mg0iQAG87P https://t.co/4UpoYVHBNB,1201946780889419777,2019-12-03 19:30:18,Hootsuite Inc.,0,0,0.4
New Harley Quinn series ‘ordered by DC to ditch extreme portrayal of Aquaman’ https://t.co/a9BFzoHH0w https://t.co/QaoQ89XeYO,1201945207236747265,2019-12-03 19:24:03,dlvr.it,1,1,0.005681818181818177
"I drive these days, but my hands-down favorite commute was when I was walking (or taking the Metro) to work while I was in DC. 

But families with two (or more) commuters might find it hard wrangle walk-able commutes for everyone (esp. academic families).

https://t.co/kulrk2oRRf",1201944943591378944,2019-12-03 19:23:00,TweetDeck,1,0,0.17546296296296296
@philindc Try a metro in most other cities in the world. There is plenty of room on DC’s red line!,1201941872609873920,2019-12-03 19:10:48,Twitter for iPhone,0,0,0.125
@ericnamofficial @enmgmt @PhoebeRyan @wearefrenship but also thank you for choosing a metro-accessible venue for DC/MD 🤩,1201940043868377088,2019-12-03 19:03:32,Twitter for iPhone,0,0,0.375
"@sbcrosscountry If you’re okay with never buying a house, but still want to be close to the metro and live in a walkable neighborhood, live in DC",1201938989868937216,2019-12-03 18:59:20,Twitter for iPhone,0,0,0.25757575757575757
"Feel like I won bingo with washington post comments on the shootings outside the national zoo, this guy is anti transit and extremely racist! about a Red line metro stop firmly in NW dc! I've seen it all now https://t.co/klZz9gN1oN",1201937155590742016,2019-12-03 18:52:03,Twitter Web App,7,0,-0.08125
"@marycheh @tweetelissa @cmdgrosso @charlesallen @ChmnMendelson @RobertWhite_DC @BrianneKNadeau Both Allen and Robert White are drawing links between Evans' actions and his vote to oppose decriminalizing fare evasion on Metro. In essence, he wanted to keep the latter a criminal offense, but has dodged responsibility for his ethical violations. Allen wants Evans expelled.",1201935554868338693,2019-12-03 18:45:41,Twitter Web App,4,1,0.0
"@baseballcrank I drive a 1997 Honda Accord with about 183k miles. I've done the math, and it's cheaper for me to drive and maintain it than live near public transportation and depend on the Metro in DC.",1201934996052828160,2019-12-03 18:43:28,Twitter Web App,0,0,0.07878787878787878
"@marycheh @tweetelissa @RobertWhite_DC White recalls Evans' statements during the fare evasion decriminalization debate, in which in said if there are no consequences for breaking the rules, no one will follow the rules. 
https://t.co/pFrL71psnN",1201933954871373824,2019-12-03 18:39:20,Twitter Web App,2,1,0.0
"Apple Maps now has real-time Metro information in the app. Good news for DC commuters! #WMATA #DCcommute
https://t.co/qHj2xSVoLJ",1201932897135017985,2019-12-03 18:35:08,Hootsuite Inc.,0,1,0.44999999999999996
Letter Writing Campaign: Ask DC Metro Police to re-open the Freeway Phantom cases. Write an email addressed directly to Chief Peter Newsham. The address is mpd@dc.gov,1201928910851596289,2019-12-03 18:19:17,Twitter Web App,98,18,0.05
"Attention #JobSeekers! Don’t miss the DC Metro Technology, Engineering &amp; Security Clearance #Career Fair December 5th @ 4 pm ET! Register today! https://t.co/9MPCzwRr7c #TechCareers #EngineeringCareers #SecurityClearance https://t.co/3xszS3XEmS",1201928591027650560,2019-12-03 18:18:01,Sprout Social,0,0,0.7
#flu  #cdc #healthcare https://t.co/ybYim9RhSC,1201924812274356224,2019-12-03 18:03:00,LinkedIn,0,0,0.0
"@mjd_america @KyleClark It’s not the people moving to CO causing a divide, it’s state run propaganda networks and a corrupt President. I was a registered Republican until recently, now I’m independent. I spent 25 years in the DC metro so I’m not naive to politics.",1201923817829847040,2019-12-03 17:59:03,Twitter for iPhone,1,0,-0.09166666666666666
Where can I get a good Pastrami sandwich in NW Washington DC? Preferably metro accessible.,1201920191678078976,2019-12-03 17:44:38,Twitter for Android,4,2,0.5375
"Please consider donating to the Washington Studio School, a wonderful place for drawing, painting, and sculpture in the DC Metro.  In addition to classes, there are free programs to the public and scholarships for students.  Help us spread the art around! https://t.co/upFFybPdcN",1201915526320140297,2019-12-03 17:26:06,Twitter for Android,1,1,0.4666666666666666
"Here are the inventory levels for Alexandria, VA. If you're considering adding your home to that inventory, we should talk!

Gina Baum
Associate Broker 
KW Metro Center
Licensed in DC, MD &amp; VA
703-338-1557 https://t.co/f04Us0we4F https://t.co/ioVZeLBGLI",1201909516931129345,2019-12-03 17:02:13,Back At You Media,0,0,-0.1
ma ligne de métro pr aller fac va pas du tt fonctionner jeudi dc j’ai jour de repos youpi,1201905475320717312,2019-12-03 16:46:10,Twitter for iPhone,0,0,0.0
🗣 Sophie has an important message for #GivingTuesday 🎁 [LinkInBio] @ Cystic Fibrosis Foundation - Metro DC Chapter https://t.co/GYKUGF7odI,1201904369161166848,2019-12-03 16:41:46,Instagram,1,0,0.4
Donate to the WBA Foundation for #GivingTuesday! Give now at https://t.co/2EsJKxKTdB. Your donation expands WBAF’s support of nonprofits that serve the legal and related needs of women and girls in the DC metro community.,1201901605622177792,2019-12-03 16:30:47,Twitter Web App,0,0,0.1
This moment of zen in DC traffic brought to you by @wmata Metro bus. #ridetransit #ridethebus https://t.co/lmNyhArlFa,1201899331588182016,2019-12-03 16:21:45,Twitter for iPhone,3,0,0.0
"@DCLahore no DC counter available in metro Cash and Carry Airport road. They are selling sugar at 81 per kg whereas govt rate is 70. Already registered a complaint on qeemat Punjab app. Complaint no lhr-12-2019-0028
@MashwaniAzhar",1201898912975593472,2019-12-03 16:20:05,Twitter for Android,1,0,-0.06666666666666665
"@xstar_girl That’s what a lot of people are talking about, and I hope to be part of that change.

I’m honestly so bad at impersonation that I’m depending on going home before then. Literally the only impersonation I can do is the voice of the DC metro in the mid-2000s.",1201898824689733632,2019-12-03 16:19:44,Twitter for iPhone,3,0,-0.23333333333333328
".@SafeSpacesDC means so much -- our work on decriminalizing sex work through our #DecrimNow campaign, to us getting the Street Harassment Prevention Act (SHPA) passed in 2018, to our work with DC Metro on fare evasion, sexual violence on public transit. This work changes lives.",1201898601682747393,2019-12-03 16:18:51,Twitter for iPhone,5,1,0.2333333333333333
@Fahrenthold And that he would rather have no other outside DC metro local economy prosper from G7 if it isn’t at Doral!,1201897195173138432,2019-12-03 16:13:16,Twitter for iPhone,0,0,0.020833333333333332
"Hey DC Metro! If you want to take a break from politics, check out the fun, annual ""Season's Greenings"" event at @USBotanicGarden located just south of the U.S. Capitol. See my latest post.

https://t.co/SgYAEWZqeI",1201894140985978887,2019-12-03 16:01:07,Twitter Web App,0,0,0.4
"The home buying process isn’t always an easy one, especially in a market as competitive as the DC metro areas! 🏠 George is ready to take some of the burden of his clients’ home buying stress with his seasoned expertise in buying and selling homes! 🙏🏼 Schedule a call today! ⤵️ https://t.co/vjVsfM6mZj",1201891380265664512,2019-12-03 15:50:09,Twitter for iPhone,0,0,0.22083333333333333
"@robertcaruso Having grown up in Montgomery County, Maryland, I can certify that DC metro folks have no clue how to deal with snow! https://t.co/IYmKYSM4Mr",1201890696875171840,2019-12-03 15:47:26,Twitter for Android,1,0,0.0
Finally made it to #asaeTEC19 this morning. Round and round the metro parking lot and the just drove! Ahhh DC.,1201889732344479744,2019-12-03 15:43:36,Twitter for iPhone,1,0,-0.13333333333333333
@OnlyOneChanc I drive 30 mins to the metro then ride 30 mins to DC. So about a hour!,1201889542560788481,2019-12-03 15:42:51,Twitter for iPhone,0,0,0.0
"The D.C. Council has approved Stephanie Gidigbi to replace Jack Evans on the Metro board, with several lawmakers stressing the significance of appointing a black woman on a body largely run by men https://t.co/YNQu6DXfSQ",1201889491323146240,2019-12-03 15:42:39,TweetDeck,19,10,0.015873015873015872
@scttdvd @MetroTransitMN Oh man. That sucks. I used to rely on the bus to get home from the Metro every day (DC suburbs) but they cut one of the runs and now it's just easier to walk 95% of the time.,1201887770681237504,2019-12-03 15:35:49,Twitter Web App,0,0,-0.3
"3rd release on our Metro Xpress label ft. Furtive with 4 brooding beat down tracks for the heavy DC techno seekers!😲Out today on our bandcamp!!🍸👉

https://t.co/TVaSPJFr66 https://t.co/4y7QnPQLIV",1201887131276369920,2019-12-03 15:33:16,Twitter for iPhone,15,2,-0.1138888888888889
@JewelMotivates Now that I have moved from Los Angeles to Washington DC Metro l feel like I have lost my creative mind😳🤪🥴,1201881056267386880,2019-12-03 15:09:08,Twitter for iPhone,0,0,0.5
Connect with us:  Metro DC Chapter ATD-Storyline Workshop Dec 4 - 5 - 8:30 am - 4:30 pm https://t.co/uE8dQEJGLb,1201879438633422848,2019-12-03 15:02:42,Hootsuite Inc.,0,0,0.0
"@LDBurnett Tidbit: A week ago was with my kids when we met a woman from Baltimore. My kids have fam in Alexandria, so she started to explain the difference between Baltimore metro &amp; DC metro by talking about how Lincoln had to travel by train to DC in the dead of night to avoid riots.",1201879180226519041,2019-12-03 15:01:41,Twitter for iPhone,0,0,-0.2
"@sociolinguista To be fair, DC Metro is closed by then too",1201872099419344899,2019-12-03 14:33:32,Twitter for Android,0,0,0.3
@cvpayne I'd set up a perimeter around the DC Metro as well,1201869842321747968,2019-12-03 14:24:34,Twitter for Android,0,0,0.0
Who do you think got the last F-word? https://t.co/vNcdCO5tlC #HarleyQuinn,1201863717505445888,2019-12-03 14:00:14,SocialFlow,2,0,0.0
"Man gets on dc metro w/ 2 kids. One in papoose sling other toddles on and into a seat. ""Like window"" he coos and peers out. Great day to be alive.#joy",1201858884115324929,2019-12-03 13:41:02,Twitter for Android,0,0,0.39375000000000004
"I'm at Dupont Circle Metro Station - @wmata in Washington, DC https://t.co/vEy6nuJ9db",1201854529911840775,2019-12-03 13:23:43,Foursquare,0,0,0.0
"Join me this evening at the DC Metro Chapter @NVSBC_VETS - Tuesday, December 3 Chapter Dinner where I'll be presenting on #FinancialManagement https://t.co/H7ecBB8vvG #VOSB #SDVOSB @consultDTS",1201852044904194049,2019-12-03 13:13:51,Twitter Web App,1,0,0.0
"Sadly, this is common to varying degrees in metro areas all across North America. Yet residents of denser areas are usually taxed at the same rates as those in more sprawling ones, effectively subsidizing them. https://t.co/kfo1B5Bl3J",1201850385293545473,2019-12-03 13:07:15,Twitter for Android,2,0,0.008333333333333323
If anyone wants to go to DC and ride the metro. Don’t be excited.,1201849697205391374,2019-12-03 13:04:31,Twitter for iPhone,1,0,0.2875
"Did you know?
DC's Metro is the second busiest subway system in the US! Beat out only by NYC, which has an average weekday ridership of over 9 million people. With this many commuters coming into our city, it is imperative we share the gospel! #whosyourone #sendnetwork https://t.co/Y5m77EScsv",1201848957376352257,2019-12-03 13:01:35,Hootsuite Inc.,0,0,0.0875
"Watch 4 Decades of Inequality Drive American Cities Apart

""Skyrocketing wages of high-skilled workers"" are widening the gap bwn rich &amp; poor in big metro areas - including DC. 

https://t.co/BulOnqC3YY",1201843216946995200,2019-12-03 12:38:46,TweetDeck,0,0,0.10583333333333335
Who do you think got the last F-word? https://t.co/m7fXRWV7tl #HarleyQuinn,1201841845514493953,2019-12-03 12:33:19,TweetDeck,0,0,0.0
@VickieNitschke @unsuckdcmetro @wmata My buddy’s DC kids take metro to school and they get a special essentially free pass. Shouldn’t all kids?,1201839327447306245,2019-12-03 12:23:19,Twitter for iPhone,0,0,0.37857142857142856
Rising opera star Soloman Howard brings rich vocals to the Kennedy Center - DC Metro Theater Arts https://t.co/7JN9Z3fJyH,1201837731938222080,2019-12-03 12:16:59,Facebook,0,0,0.1375
"Qué onda con el metro, trae sus ventiladores encendidos como si fueran las 3:00 pm.
Parece hielera el vagón.
⛄❄️☃️",1201836221275758592,2019-12-03 12:10:58,Twitter for Android,5,0,0.0
"I'm at Farragut West Metro Station - @wmata in Washington, DC https://t.co/OPrhjoNmIA https://t.co/rkhNWtSYhj",1201836178451976192,2019-12-03 12:10:48,Foursquare,0,0,0.0
"I'm at L'Enfant Plaza Metro Station - @wmata in Washington, DC https://t.co/OYINaEE7qy https://t.co/vUDmZn7RSH",1201833164613832704,2019-12-03 11:58:50,Foursquare,0,0,0.0
"We've got 1000+ sq. ft of #art #gallery #space for your next #reception, #cocktail #party, or #fundraiser. Downtown #DC &amp; all #Metro lines. 🎊 
 #rent #PartyTime #EventPlanning #CorporateEvents #EventIdeas #meetings #SpecialEvents #WashingtonDC",1201830690611810305,2019-12-03 11:49:00,TweetDeck,0,0,0.0
"I'm at Anacostia Metro Station - @metroopensdoors in Washington, DC https://t.co/kqHdmTe6G2 https://t.co/9zNAvVwIsd",1201829836811128832,2019-12-03 11:45:36,Foursquare,0,0,0.0
"What's the DC metro's hot new housing market? Prince George’s County! Make 2020 YOUR year to sell then move to Prince George's or make that first purchase here! The redevelopment and growth is PHENOMENAL! Contact us TODAY to get started! #PGCorealestate
https://t.co/GhMUko8VgE",1201826809035264002,2019-12-03 11:33:34,Twitter for Android,2,0,0.28409090909090906
"It’s #GiveGreenDay! Follow the link to contribute to one of our endowed scholarships, which enable students from the DC metro to attend @michiganstateu. #SpartansWill https://t.co/ox6cNB8d0h https://t.co/ve7dBEJKU3",1201822575027986432,2019-12-03 11:16:45,Twitter for iPhone,1,0,0.0
"Thank you for each and every one of these. So many of them don't get mentioned often but are sorely needed and vitally important. Glad most of your stuff turned up. I once left my purse on the DC Metro, discovered hours later, got back, had been turned in untouched. https://t.co/Ml7Y76Rk2n",1201803719026921473,2019-12-03 10:01:49,Twitter for Android,0,0,0.2714285714285714
Officials encourage mass transit as a result of treacherous roads - Metro US: https://t.co/gUbWzk5MX9 #WMATA #Transit #WashingtonDC #Transportation #DCMetro,1201774651585781761,2019-12-03 08:06:19,IFTTT,0,0,0.0
Southbound 2 trains are delayed because you should be thankful this isn't the DC Metro,1201770845456220161,2019-12-03 07:51:12,mta-tweetbot,0,0,0.0
"@KTRTRS Balanagar Metro Parking Beside Road is Damaged.
Looks like due to truck parking here.
Prashanth Nagar, Kukatpally.

@DC_Kukatpally
@zckukatpally @CommissionrGHMC @arvindkumar_ias @bonthurammohan @GHMCOnline https://t.co/LGfLIkjHx9",1201766597016162305,2019-12-03 07:34:19,Twitter for Android,0,0,-0.125
"*THREAD* Don't hit your kids, PERIOD.  

Tonight while riding the Green Line on @wmata DC Metro, a mother &amp; her two children got on the train near me as I was seated beside my girlfriend. Almost immediately while standing right in front of us, the mother slapped the older child..",1201760392189546496,2019-12-03 07:09:39,Twitter Web App,0,0,0.08809523809523809
Ohlanlannnn ya un monsieur ds le metro qui lit un manga cm si cetait un livre gallimard dc de gauche à droite jspr mal voir le pauvre ça doit avoir aucun sens cqu’il lit,1201755610624249857,2019-12-03 06:50:39,Twitter for iPhone,0,1,0.0
"@CryptCollecter Whoa lucky u had all that to put in. I started out poor. I'm still poor, just less poor lol! I had $0 then set aside $50 for all crypto refraining from leaving (DC METRO card was my $50). But ya know 600% gains aren't as awesome when u start with a lil instead of starting w/ $50K",1201728601454006272,2019-12-03 05:03:20,Twitter for Android,0,0,0.09583333333333333
@CourtMcQuade I loved this. Once on the DC metro a car broke down at rush hour. People were then all trying to cram onto one train. The door closed on a guy who kept trying to shove on and his shirt got stuck. The train. Pulled away and ripped his shirt right off !,1201725248837697536,2019-12-03 04:50:00,Twitter for iPhone,1,0,0.18253968253968253
"That’s Van Nuys. 

Van Halen is a DC Metro stop off of the Beltway with little but a cement factory and warehouses around it. https://t.co/bfMy4gjmMy",1201723710161338368,2019-12-03 04:43:54,Twitter Web App,0,0,-0.1875
"@MGMotorIn We in india need very high volume of super dc chargers , specially in metro cities like delhi n Mumbai which have flat system",1201717238799056896,2019-12-03 04:18:11,Twitter for iPhone,0,0,0.2183690476190476
rest in peace to these earrings which i have had since middle school but who sadly perished today in two separate accidents involving a washing machine and the dc metro https://t.co/YgX0nuric9,1201711990198149120,2019-12-03 03:57:19,Twitter for iPhone,1,0,-0.25
"No. That’s the Van Allen Belt.

Van Halen is a metro stop in DC. https://t.co/zTTeptSRqm",1201706836510023680,2019-12-03 03:36:51,Twitter for iPad,1,0,0.0
"No, that’s Van Noy. Van Halen is a neighborhood/metro stop in DC. https://t.co/q4nCnfVYsv",1201706055404789766,2019-12-03 03:33:44,Twitter for iPhone,1,0,0.0
@EqGuyScott Perhaps Oakland. But I wouldn’t argue with you about metro DC.,1201694337291173889,2019-12-03 02:47:11,Twitter for iPhone,0,0,0.0
"@DrMarcSiegel @SandraSmithFox @AmericaNewsroom After 2016, polls mean zilch to me. https://t.co/ffXb9v0v9v",1201693644329230337,2019-12-03 02:44:25,Twitter for iPhone,0,0,-0.3125
@theUDproject DC Metro is  not accessible. The elevators are too unreliable and are more often used as urinals.,1201690908221042688,2019-12-03 02:33:33,Twitter Web App,0,0,0.15625
"@nebraskalaska I don't know that Portland has this so much, but I always felt like riding the bus in DC was a wildly different experience from taking the Metro there for a whole bunch of reasons.",1201688913955282944,2019-12-03 02:25:38,Twitter Web App,0,0,0.13333333333333333
@strings_dc Hi Vaughan. Would you please DM me. I found some of your personal property near waterfront metro.,1201680607144763394,2019-12-03 01:52:37,Twitter for iPhone,0,0,0.05
@Thorman_Lungie I’ve lived in Metro DC for 30 years.  I still can’t understand why Redskins fans exist.  Some people cling to straws man.,1201679840933494789,2019-12-03 01:49:34,Twitter for iPhone,2,0,0.0
"Advertising or propaganda? Washington DC Metro. Just a note, higher CO2 levels make plants grow bigger faster healthier. https://t.co/kaEK4u8k2g",1201679358408175622,2019-12-03 01:47:39,Twitter for iPhone,1,0,0.049999999999999996
Washington Transit DC Subway Map Underground Ceramic Ornament #metro #sub #subway #underground #line #CeramicOrnament https://t.co/on848QqOlL #Christmas #Holidays #Xmas #ChristmasCards #HolidayCards #XmasCards #Holiday #ChristmasShopping #ChristmasSeason #HolidaySeason #XmasSea…,1201677488008638464,2019-12-03 01:40:13,IFTTT,0,0,0.0
"When I lived in DC, I only used public transportation. In order to get to the National Mall, I used Metro Center. 

There was a homeless guy who used the alcove that held the escalator to the Metro that was my father’s doppelgänger. https://t.co/RNPIjo0geD",1201674969803055107,2019-12-03 01:30:13,Twitter for iPhone,0,0,-0.03333333333333333
@BFinnegan Construction for DC Metro Silver Line Expansion has been 15 years and counting. Aside from time is cost.  We barely pay for maintenance let alone new infrastructure on critical roads and bridges. I do not understand how investing in more rail is a good idea.,1201673348217999361,2019-12-03 01:23:46,Twitter for Android,0,0,0.2772727272727272
"This one is NOT for the kids!! And i love it!!  💣💥👅🏏 ❤https://t.co/csJ00VQJZk: DC 'ordered Harley Quinn series to ditch extreme portrayal of Aquaman'.
https://t.co/qV0hwGW5yw

via @GoogleNews",1201670304331976705,2019-12-03 01:11:41,Twitter for Android,1,0,0.1875
"No that’s Van Share.

Van Halen is a DC Metro station https://t.co/NCq04wJuOm",1201667305605926912,2019-12-03 00:59:46,Twitter for iPhone,1,0,0.0
"Después del Park Güell ya prácticamente teníamos que comer e ir a la quedada de @despistaosrp, así que pillamos el metro hacia Plaza Espanya para ir a la Fira, comer en un sitio cercano y acudir a donde habíamos quedado con todo el mundo...1/2",1201662711807062016,2019-12-03 00:41:30,Twitter Web App,5,0,0.0
"@KwanaWrites As a yankee born/raised in the DC/metro I hear ya, sister.  I’ve been a Virginian for almost 30 years now and love my mountain life but I’m here to tell you that part doesn’t get easier.",1201645796413837312,2019-12-02 23:34:18,Twitter for iPhone,2,0,0.5
"The Metro, Washington, DC  https://t.co/xgiLBRnQb8  #metrorail #themetro #subway #photography #blackandwhitephotography https://t.co/uiiZjepn8a",1201642542518935552,2019-12-02 23:21:22,Twitter Web App,4,1,0.0
"I'm at Mt Vernon Sq 7th St-Convention Center Metro Station in Washington, DC https://t.co/Voe94vq5da https://t.co/x13lthBash",1201642430304542726,2019-12-02 23:20:55,Foursquare,0,0,-0.1
"I'm at Gallery Place - Chinatown Metro Station - @metrorailinfo in Washington, DC https://t.co/VtcBRQG1Ok https://t.co/JIG623FfQQ",1201642228407578624,2019-12-02 23:20:07,Foursquare,0,0,0.0
What do people in Arlington and DC not get about moving to the center of the train when metro is crowded? https://t.co/udFTP2MiC4,1201632705970081792,2019-12-02 22:42:17,Twitter for iPhone,6,0,-0.1
"@MarketSocialis1 ugh fine i will make this (MARTA will rise up, DC metro goes to DC and to Maryland, NJT goes to PA and Metro North goes to Albany)",1201632408786948097,2019-12-02 22:41:06,Twitter Web App,1,0,0.4166666666666667
Have you been DREAMING of a kitchen that's GLEAMING?! https://t.co/k01rKJdL3J https://t.co/YRICo6vrsa,1201630347244572673,2019-12-02 22:32:54,Sprinklr,0,0,0.0
"@jeffvandermeer did I awkwardly stare at you for five minutes on the DC metro? Or am I seeing a doppelgänger?

Anyway, very excited for #deadastronauts tomorrow!",1201629486766276608,2019-12-02 22:29:29,Twitter for iPhone,0,0,-0.05624999999999997
"@CCLSVN The DC strike will be at Franklin Square (1 block from McPherson Square Metro (Orange, Blue, and Silver Lines) at 11 AM.",1201628794722955264,2019-12-02 22:26:44,Twitter Web App,5,2,0.0
From Discover on Google https://t.co/bH9nV6Oz6q,1201625327602196481,2019-12-02 22:12:57,Twitter for Android,0,0,0.0
"It’s peak commute time in DC. So yeah, why are you bringing your bike into the metro?",1201624242850279426,2019-12-02 22:08:39,Twitter for iPhone,0,0,0.0
"ELEGANTE Bespoke | Cabinetry For The Exceptional Home

Featuring the CODE design in E05 ELEGANTE High Gloss Fumé Eucalyptus and High Gloss Reflect White

📍 Studio Snaidero DC Metro showroom https://t.co/sd8JM5BPLX",1201623233398759426,2019-12-02 22:04:38,Twitter Web App,5,1,0.24666666666666667
"Join like-minded professionals and attend the Resilient Redevelopment for Everyone Workshop on Dec. 11! Discuss project site constraints and strategies with industry experts, and learn from a pilot #redevelopment site. Space is limited: https://t.co/7OW2tnpo4D https://t.co/HCrh3ldhhD",1201620828808515591,2019-12-02 21:55:05,Hootsuite Inc.,4,1,-0.07142857142857142
"15 Questions in 15 Minutes with Jenna Rubaii, now starring as Mary Magdalene on the ‘Jesus Christ Superstar’ 50th anniversary tour - DC Metro Theater Arts https://t.co/Uf87MUermv",1201619418620551169,2019-12-02 21:49:29,Facebook,0,0,0.0
"@jason_howerton Don't be fooled by the DC Metro, the people are awful, and even though the schools are top rated, they move twice as fast as the rest of the country and leave a lot of kids behind in the process. Overpriced homes &amp; food, be ready for the shock. Just left after 30 years there.",1201614012246568967,2019-12-02 21:28:00,Twitter for Android,2,0,-0.08333333333333333
"Selling public transit stations' naming rights to private companies may raise revenue, argues @kristoncapps, but also raises concerns about transit's financial stability. https://t.co/cAyCO8wBNi",1201611247533395976,2019-12-02 21:17:00,Buffer,1,0,0.0
This is the second time that I’ve been on the metro while reckless DC youth play with the emergency doors between the cars and I’m fucking stressed!! 😅,1201610229298999297,2019-12-02 21:12:58,Twitter for iPhone,2,0,-0.3
"I'm at Crunch Fitness - Metro Center - @crunchgym in Washington, DC https://t.co/es87aY8AF1",1201609592997924872,2019-12-02 21:10:26,Foursquare,2,0,-0.1
Donate to the @WBAF Foundation for #GivingTuesday! Your donation expands WBAF’s support of nonprofits that serve the legal and related needs of women and girls in the DC metro community. Give now at https://t.co/gqOy6O0eYd.,1201607985195311107,2019-12-02 21:04:03,Twitter Web App,1,0,0.1
Hamilton Zanze Acquires DC Metro Multifamily Asset https://t.co/FW4oKJWNHm,1201605484169584641,2019-12-02 20:54:06,CoSchedule,0,0,0.0
"@jgrabinsky @haroldpollack Respectfully, very large tracts of DC have nothing to do with the aesthetics of our capital. Much of NW, NE, and SE could be an urban or suburban environment in any other metro.",1201602275682205696,2019-12-02 20:41:21,Twitter for iPhone,1,0,0.07071428571428572
@jdhughez They did one of these for DC as well - they're just trolling the major metro areas.,1201598013828935681,2019-12-02 20:24:25,Twitter Web App,1,0,0.0625
"@TweetinIs4Birds @unsuckdcmetro @wmata More here (although it's about DC, not VA) https://t.co/bHXuWziKdP",1201596107287138305,2019-12-02 20:16:51,Twitter Web App,0,0,0.5
"@juliesauls901 @J_fassler @wtf_imtooold I know Amy Siskind lied about the turnout for her #WeThePeopleMarch in Sept. She said 100K were expected. In DC there were about 3K. In NYC 500. 

She said 10K were in DC. When I asked her to provide proof-- Metro data, pics, etc she blocked me. I was there &amp; know crowd sizes.",1201587567260504065,2019-12-02 19:42:55,Twitter for Android,2,0,-0.1
"going to the museum today, should i take the metro for the whole dc experience",1201583611390169089,2019-12-02 19:27:11,Twitter for iPhone,0,0,0.2
"Dear, @wmata what are you doing to meet your mobile payment target? The year only has 29 days left. https://t.co/4F2HXBEr5n #DC #NOVA #MD",1201578343214268416,2019-12-02 19:06:15,Twitter for iPhone,0,0,0.0
