Tweet,id,date,source,likes,retweets,sentiment
"When I arrived at the @kencen, about half of the NSO @NSOtweets greeted me while wearing Washington Nationals t-shirts. This was offset by the staff presenting me with a couple boxes of cupcakes. It is so nice to reconnect with many of my good friends. #Slatkin75 https://t.co/av2lh7Eecj",1202239859248836611,2019-12-04 14:54:53,Twitter Web App,25,3,0.4083333333333333
@TonyBrunoShow @SNOSSports @QCNoles212 She may have been referring to game eight (8) of the Houston Astros versus Washington Nationals World Series. ⚾️🤷‍♂️,1202237900261396481,2019-12-04 14:47:06,Twitter for iPhone,0,0,-0.4
Wire Taps: #Nationals Rumors - Anthony Rendon &amp; Stephen Strasburg meeting other teams; #Nats’ GM Mike Rizzo = BA’s Executive of the Year... https://t.co/xWXxB7syIl,1202237389516804097,2019-12-04 14:45:04,Vox Media,0,0,-0.125
"Where would Craig Melvin rank getting to narrate the Nats World Series documentary in his list of accomplishments?

Pretty high: https://t.co/FnXvzueuFN",1202233778221068288,2019-12-04 14:30:43,Buffer,2,0,-0.0975
"@Giancarlo818 @bharper3407 OMG and now in 2019, the year of our Lord, the Washington Nationals are World Series champions. What a time...",1202233666912563201,2019-12-04 14:30:17,Twitter for Android,0,0,0.0
"@ItsAboutTimeDC1 Did you see these???

https://t.co/Dz5aKykWCC",1202228413643272192,2019-12-04 14:09:24,Twitter for iPhone,0,0,0.0
"The Wizards had the biggest local ratings drop. Though Justin Kutcher replacing Steve Buckhantz is one reason why, there are other factors coming into play.

 https://t.co/4RsbU4WYA6",1202227498194472961,2019-12-04 14:05:46,Vox Media,0,1,-0.0625
"The Wizards’ local television ratings dropped by 57 percent from last season. 

That’s the largest drop in the NBA.

We try to explain why, and if things are skewed agains DC at this point in the season.

#RepTheDistrict https://t.co/2IEmBiuXU8",1202226142989697024,2019-12-04 14:00:23,Vox Media,50,9,0.0
"@missmalindakat Fans of St Louis Blues, Toronto Raptors and your home town Washington Nationals all celebrated their first championships.",1202225422018199553,2019-12-04 13:57:31,Twitter for iPhone,0,0,0.3
"@MLB I have been a Washington Nationals fan for a long time. I was very disappointed when they went to the White House,and made the visit very political. Wearing MAGA hats and kissing trumps ass. It’s obvious the owner has no clue, how many ppl hate that idiot. I am no longer a fan.",1202215149249212416,2019-12-04 13:16:42,Twitter for iPhone,0,0,-0.265625
"Early on in 2019, while the #Nationals were struggling, the team once again drew scrutiny for the Adam Eaton trade they made in 2016.

Now that the team has won a World Series, @FinneyBlake debates how much that affects the evaluation of the trade now... https://t.co/EwcQPBuI8I",1202203413007732737,2019-12-04 12:30:04,Vox Media,15,2,0.15000000000000002
Post Edited: Atlanta Braves at Washington Nationals MLB Pick – September 15th https://t.co/pTz905dzmr,1202202077147156482,2019-12-04 12:24:45,La Opinion Panama 4,0,0,0.0
Washington Nationals vs. Los Angeles Dodgers Highlights | NLDS Game 5 (2019) https://t.co/RNQSEBujic,1202200253035765760,2019-12-04 12:17:30,Facebook,0,0,-0.4
"No need to panic just yet.

https://t.co/bxluB9HtCZ",1202196126251782144,2019-12-04 12:01:06,Buffer,16,2,0.0
"Escucha a Chepe y Sus Pelotas todas las mañanas para tu oportunidad de ganar el DVD de la Serie Mundial de Los Washington Nationals 2019. 

https://t.co/YJJt5dCTRs",1202195851990355969,2019-12-04 12:00:01,TweetDeck,1,0,0.0
"La Comisión seleccionada por @jguaido para investigar la corrupción de la AN es inmejorable: 

@edgarzambranoad, con oficina en La Castañuela

y @stalin_gonzalez, con curul VIP en el Nationals Park de Washington.

Francamente, quién osa decir que no vamos bien...",1202186352986603520,2019-12-04 11:22:16,Twitter for iPhone,66,68,0.0
Current situation. Finally!! 👏🏽👏🏽👏🏽⚾️⚾️⚾️⚾️ @ Washington Nationals Youth Baseball Academy https://t.co/an0GqzhysH,1202183152040632320,2019-12-04 11:09:33,Instagram,0,0,0.0
"@gimlisev @AruserosLaSexta Sí, lo sé! 🙂Simplemente quería defender que a veces momentos así se convierten luego en ""tradiciones"" de los equipos, como por ejemplo el 'Baby Shark' de los Washington Nationals. ¡Un saludo!",1202170758908260352,2019-12-04 10:20:18,Twitter Web App,1,0,0.0
Juan Soto Washington Nationals Fans  https://t.co/wkgRNsUpnV,1202165067082600448,2019-12-04 09:57:41,Twitter for iPhone,0,0,0.0
MLB Rumors: When Mike Rizzo reportedly wants a decision from Stephen Strasburg and Anthony Rendon https://t.co/VRZxWzD7nX - @NBCSWashington https://t.co/qcRGKM7pvy,1202153337690345472,2019-12-04 09:11:05,dlvr.it,0,0,0.2
#DMVnetwork shared post | Washington Nationals Rumors: Anthony Rendon and deferrals; meeting with Rangers + Stephen Strasburg... https://t.co/qy5ZgLyJd3,1202137607070797830,2019-12-04 08:08:34,IFTTT,0,0,0.0
#DMVnetwork shared post | Washington Nationals’ GM Mike Rizzo named Baseball America’s Executive of the Year... https://t.co/M8O4suywa2,1202137592319430656,2019-12-04 08:08:31,IFTTT,0,0,0.0
Washington Nationals Fans  https://t.co/eyCJfT80JH,1202134608990605312,2019-12-04 07:56:40,Twitter for iPhone,0,0,0.0
RightEye provides its eye-tracking tech to the Washington Nationals and other MLB teams. Now it’s breaking into clinical diagnostics with a test for Parkinson’s disease — a big business opportunity for the small Bethesda startup. https://t.co/1PRHvM0khj,1202122971764199424,2019-12-04 07:10:25,True Anthem,5,3,-0.125
@DLind The 2019 Washington Nationals.,1202093093090140160,2019-12-04 05:11:41,Twitter for iPhone,0,0,0.0
"Photo Story: ‘Enchant Christmas’ at Nationals Park in Washington https://t.co/R7K82T49Bs 
 via Corporate Dispatch #news #photostory #usa https://t.co/o96jZW8n5l",1202091164050042881,2019-12-04 05:04:01,Buffer,1,1,0.0
Photo Story: ‘Enchant #Christmas’ at Nationals Park in #Washington https://t.co/CRWg5EI0kf https://t.co/TNxLEiXdCg,1202091158802960391,2019-12-04 05:04:00,WordPress.com,0,0,0.0
Baseball America's  executive of the year award go to Washington Nationals Mike Rizzo https://t.co/MfuHWmjqJS,1202088771849723904,2019-12-04 04:54:31,Twitter for Android,0,1,0.0
2018 Bowman Prospects Baseball Prospects Card - Juan Soto - Washington Nationals https://t.co/9TzIzy00q4 @eBay #VINTAGE #FORSALE #Sportscards #Collectibles #collect #eBay #BaseballCards @SportsCardDeals @OnReplin @HobbyConnector,1202083737229561856,2019-12-04 04:34:31,Hootsuite Inc.,0,0,0.0
"⁦”He has tried reaching out to Washington Nationals pitcher Sean Doolittle ⁦@whatwouldDOOdo⁩, a lover of independent bookstores. No reply yet.” https://t.co/LK2Cr5FzZI",1202082855289020417,2019-12-04 04:31:00,Twitter for iPhone,1,0,0.0
"I called it early for the Washington Nationals this past MLB season, now I'm going to call the 2020 Stanley Cup Playoffs: The Washington @Capitals are winning their second Stanley Cup this season.",1202078543703875586,2019-12-04 04:13:53,Twitter Web App,3,0,0.0875
@DLind Washington Nationals World Series Champions 2019.,1202077392673681411,2019-12-04 04:09:18,Twitter Web App,8,1,0.0
A Brief History of The Washington Nationals - World Series Edition https://t.co/HOGRfZjojE via @YouTube,1202071080451661825,2019-12-04 03:44:13,Twitter Web Client,0,0,0.0
"BURG Sports followers The Washington Nationals have announced that they have 
re-signed Wilmer Difo to a one year deal for $1 million @MLB @Nationals 

Photo Credit : Washington post https://t.co/LSZstT0YfL",1202067474918838272,2019-12-04 03:29:54,Twitter for iPhone,1,0,0.0
"Harder to watch. Washington Nationals WS highlights or this?

@BarryIsFunny https://t.co/42puQUHnmk",1202067444136693760,2019-12-04 03:29:46,Twitter for Android,2,0,-0.1
"@jtomase The Washington Nationals alone lost 4 home games after Sept 28, and they won the World Series. (The other DC pro teams — well, the NFL, NBA, and NHL teams — have lost 14 home games during the same period.)",1202063305755500551,2019-12-04 03:13:20,Twitter for iPhone,1,0,-0.0625
Voicing the Nationals World Series documentary is a highlight of Craig Melvin's life https://t.co/acU5sml5YP - @NBCSWashington https://t.co/7Yv4aU3vVp,1202062983918022657,2019-12-04 03:12:03,dlvr.it,0,0,0.0
The Washington Nationals were only sharks for one season and they were still more successful than the sharks in San Jose,1202062882164420609,2019-12-04 03:11:39,Twitter for iPhone,0,0,0.4166666666666667
"Anyway, remember when the Washington Nationals won the World Series,",1202059891382329346,2019-12-04 02:59:45,Twitter Web App,1,0,0.0
Climate change or the Washington Nationals championship run. https://t.co/nIWEM1E49W,1202058437288292353,2019-12-04 02:53:59,Twitter for iPhone,1,0,0.0
"Super simple. They could’ve gone a different route with these, but this screams Washington DC. With the Nationals Red, Capitals Red, it just seems fitting that the team brings that to the table. https://t.co/oVr36jGzrl",1202057118754516992,2019-12-04 02:48:44,Twitter for iPhone,2,1,0.13888888888888887
"Craig Melvin got to narrate the Nationals World Series documentary, something he'll cherish forever.

READ: https://t.co/FnXvzueuFN https://t.co/SqEfrTJwtW",1202051375330410496,2019-12-04 02:25:55,Buffer,31,1,0.0
@rayrayK_ @MLB @Nationals https://t.co/GSVQTs7M4n,1202045593956356097,2019-12-04 02:02:57,Twitter for Android,2,0,0.0
"@pulte Anything helps as we are trying to get 40 kids from Washington state to Florida for Nationals 
https://t.co/m66MQGfKis thank you!!!",1202044153422471168,2019-12-04 01:57:13,Twitter for iPhone,0,0,0.0
A Brief History of The Washington Nationals - World Series Edition https://t.co/AuhzHk9Ul8 via @YouTube,1202043448133640192,2019-12-04 01:54:25,Twitter for iPhone,1,0,0.0
"""Christmas isn't a season. It's a feeling.""
- Edna Ferber
• • •
Event: Enchant Christmas DC (@enchantchristmasdc)
Location: Nationals Park
City: Washington, D.C. https://t.co/UslYdraU4O",1202037384902250501,2019-12-04 01:30:19,Hootsuite Inc.,0,0,0.0
"Baseball America names Mike Rizzo, the @Nationals' general manager and president of operations, the Baseball Executive of the Year. https://t.co/TPGpbyhmG8",1202031514105466881,2019-12-04 01:07:00,TweetDeck,30,3,0.05000000000000002
"With the 42nd pick of the 1st round in the Hornsby Division, @MichaelT162 selects Patrick Corbin from the World Champion Washington #Nationals! 

#MLBWARLeague @MLBRandomStats https://t.co/JE1LDVzur4",1202031189445492737,2019-12-04 01:05:42,Tweetbot for iΟS,0,0,-0.2
@StelliniTweets are you aware that the Washington Nationals won the 2019 World Series,1202029803123159040,2019-12-04 01:00:12,Twitter for iPhone,3,0,0.25
2019 World Series Champions: Washington Nationals Review: Now On Digital via /r/Nationals https://t.co/XSJvjJR4qg,1202024050815643648,2019-12-04 00:37:20,IFTTT,0,0,0.0
The owner of the Washington Nationals is here. Glad I'm not a Nats beat writer or might feel compelled to seek him out and ask what's with Rendon and Stras.,1202021443506200578,2019-12-04 00:26:59,Twitter Web App,14,0,0.5
Nope. The force is stronger with the World Series Champion Washington Nationals. https://t.co/aXpEgcnb4i https://t.co/QNAdFCf40t,1202021229609279488,2019-12-04 00:26:08,Twitter Web App,0,0,0.0
"Happy Birthday to Washington Nationals infielder Matt Reynolds seen here at bat during a Spring Training game against the St. Louis Cardinals at Roger Dean Stadium in Jupiter, Florida. Taken with a Nikon D5 camera and a 400mm Telephoto Nikkor lens. Expos… https://t.co/pv5z7InPP9 https://t.co/tEnfpD6kkT",1202019217945628672,2019-12-04 00:18:08,IFTTT,3,0,0.2
"Enchant Christmas (you know I couldn’t stay away from Nats Park for too long) (@ Nationals Park in Washington, DC) https://t.co/RFsrXxAsvs",1202017641688444930,2019-12-04 00:11:52,Foursquare Swarm,1,0,-0.05
@AmazinsNews @MetsDaddy2013 @djshort Daniel Murphy signed with the Washington Nationals.,1202017232202665984,2019-12-04 00:10:15,Twitter for iPhone,1,0,0.0
"@StoberofPhilly @sethalow I mean--&gt; ""Nobody removes benches when people become drunk, make loud noises, and engage in disorderly conduct at sporting events such as Washington Nationals games and D.C. United matches. Some of those people even engage in physical confrontations, often without consequences""",1202013816093126656,2019-12-03 23:56:40,Twitter Web App,6,1,-0.14250000000000002
Definitely see the #Nationals keeping Strasburg. Boras likely taking offers then circle back to Washington before striking a deal. https://t.co/WuQVcGr0xC,1202013705040539655,2019-12-03 23:56:14,Twitter for iPad,11,0,0.12
Last night The Anthem celebrated the debut of the 2019 Washington Nationals documentary of the most incredible season in DC Sports History.  Today we celebrate Mike Rizzo who named MLB Executive of the Year.… https://t.co/QmTOWjyq5U,1202013352798674947,2019-12-03 23:54:50,Instagram,1,0,0.35
This is the same guy who's on the verge of letting Stephen Strasburg get away? #nationals https://t.co/6CsSpfltIo,1202003246308581376,2019-12-03 23:14:40,Twitter Web App,0,0,0.0
"#MLB - ODDS TO WIN 2020 WORLD SERIES ⚾️

HOUSTON ASTROS +500
NEW YORK YANKEES/LOS ANGELES DODGERS +600
WASHINGTON NATIONALS/BOSTON RED SOX +900
🧢Click here for more ➡️https://t.co/daDEV59HFW 💰

Who you got? 🤔

#Astros #Yankees #Dodgers #Nationals #RedSox https://t.co/N0EVlkiq2s",1201999614343286784,2019-12-03 23:00:14,Hootsuite Inc.,1,1,0.3590909090909091
"Where did narrating the Nationals' World Series documentary rank on Craig Melvin's moments in life?

WATCH: https://t.co/OhWIcqXPGf https://t.co/lsAx6pwiRD",1201996542556561408,2019-12-03 22:48:02,Buffer,3,0,-0.4
"@graysonjones_ We can use the  Washington nationals storyline, only better!",1201995159581405184,2019-12-03 22:42:32,Twitter for iPhone,1,0,0.25
The 2019 Washington Nationals...and how to talk shit and belittle opposing teams when discussing them https://t.co/XgckylW4Ln,1201993491489771520,2019-12-03 22:35:54,Twitter for iPhone,11,0,-0.2
"ICYMI: Strasburg to meet with the Yankees this week, per report. https://t.co/64RpFSQiqL",1201992079385202689,2019-12-03 22:30:18,Buffer,16,1,0.0
Check out WASHINGTON NATIONALS TRADITIONS  WOOL EMBROIDERED PENNANT NEW NWT FREE SHIPPING  https://t.co/FYyEKVWld5 via @eBay,1201989453448790016,2019-12-03 22:19:52,Twitter Web Client,0,0,0.2681818181818182
Washington Nationals: 0.1% chance of winning the World Series to Champions https://t.co/WQ6rejBxeq via @YouTube,1201988366587367429,2019-12-03 22:15:33,Twitter Web Client,0,0,0.5
The .1% Story - How The Washington Nationals Won The World Series https://t.co/vfHZPYdqNS via @YouTube,1201985485238931457,2019-12-03 22:04:06,Twitter Web Client,0,0,0.0
I met a quite a few in my time as an intern with the Washington Nationals. But the two that stick out the most are @cgrand3 and @CameronMaybin. They both were really down the earth and tried to get to know you on a personal level and appreciated everything you did. https://t.co/qNvbLDUPu9,1201981192544931840,2019-12-03 21:47:02,Twitter for iPhone,3,0,0.06888888888888889
"Unlikeliest victors of 2019 (so far):

• ""Old Town Road"" 🐎
• Popeye's Chicken Sandwich
• Hard Seltzer
• The Toronto Raptors
• The Washington Nationals
• Perineum Sunning ☀️

https://t.co/leFVrObJyV",1201972723905376256,2019-12-03 21:13:23,Twitter Web App,0,0,-0.17291666666666666
2019 Obi Sean Kenobi Washington Nationals Bobblehead Star Wars -no lightsaber #starwars https://t.co/sUYwzNO1R4 https://t.co/T8wOHU053Q,1201970897302753280,2019-12-03 21:06:08,starwars app,0,0,0.0
"Mike Rizzo wins Executive of the Year award, might be having the best five weeks ever https://t.co/rSSxJQJJG9 - @NBCSWashington https://t.co/ZAFkCS6jyB",1201970889278910464,2019-12-03 21:06:06,dlvr.it,0,0,0.65
Report: Stephen Strasburg to meet with the Yankees this week https://t.co/V3h9f7qAEv - @NBCSWashington,1201970877937504256,2019-12-03 21:06:03,dlvr.it,0,0,0.0
"The @MLB #worldseries trophy brings out the biggest smiles. 
I went Vanna White style. 
He went with W for Washington @Nationals. 
#natsdreamcometrue #worldserieschamps #NATS #isntsheabeaut #trophypose #premiere https://t.co/CozOJZZW7k",1201966908351885318,2019-12-03 20:50:17,Twitter for iPhone,1,0,0.0
"Next up on the show! Dukes is talking to @Sam4TR of the Washington Post about the new @Nationals documentary, the hot stove and much more right now. #FightFinished 

STREAM: https://t.co/8oSSMvBO6Z https://t.co/A9Yj2d6wFs",1201964361616633856,2019-12-03 20:40:09,TweetDeck,2,1,0.19534632034632035
"@Dat2U ""So many things to be thankful for. Staring off, Bryce Harper is no longer on the Washington Nationals. So they finally won a title!!!""",1201961745096609798,2019-12-03 20:29:46,Twitter Web App,1,0,0.25
@Nationals allowed 42% of inherited runners to score in 2019. The highest % in MLB. Washington pitchers inherited 209 runners (6th fewest) and allowed 87 to score (8th most).,1201961446336270336,2019-12-03 20:28:34,Twitter Web App,0,0,0.5
"Don't miss Santa at ""the world's largest Christmas light maze"" at Nationals Park. https://t.co/64rdPHxfYi",1201960551502565376,2019-12-03 20:25:01,Sprout Social,8,3,0.4
#Nationals’ GM Mike Rizzo named @BaseballAmerica’s Executive of the Year after #Nats’ World Series win: https://t.co/JWWu8yTl7i,1201956120044150784,2019-12-03 20:07:24,Vox Media,11,4,0.8
"For Ryan Zimmerman it’s #Nationals or bustin 2020.
https://t.co/UJOpxERAgB",1201955615276322816,2019-12-03 20:05:24,TweetDeck,0,0,0.0
@bryceharper3 Bryce harper I didn’t get a chance to welcome you to the Phillies I’m happy that you’re in Philly I’m a Philly fan and hopefully they’ll keep improving the team and helping you get to your World Series I don’t like what the Washington nationals good to you,1201953700794814464,2019-12-03 19:57:48,Twitter for iPhone,0,0,0.7666666666666666
"Being named Executive of the Year is just the latest accomplishment in an epic five weeks for Mike Rizzo.

MORE: https://t.co/bKFyeX2o46 https://t.co/M9rfEU1fKZ",1201946789668171777,2019-12-03 19:30:20,Buffer,26,2,0.3666666666666667
@hbro36 We are all happy that Bryce is happy.  We are even more happy that the Washington Nationals are World Series Champions.,1201945146243334145,2019-12-03 19:23:48,Twitter Web App,2,0,0.7250000000000001
Washington Nationals President of Baseball Operations and General Manager Mike Rizzo was named Baseball America’s 2019 Executive of the Year on Tuesday after guiding the organization to its first World Series Championship.,1201941979925495808,2019-12-03 19:11:13,Twitter Web App,1,0,0.15000000000000002
The Washington Nationals have non-tendered Kamala Harris,1201939627776630784,2019-12-03 19:01:52,Twitter for iPhone,9,2,0.0
@TalkNats2 @DC4Hope @NatsAndCats only 70%  what about this https://t.co/IA15iWBGfC,1201937619409678336,2019-12-03 18:53:54,Twitter Web App,0,0,0.0
"Congratulations to Blake Bodily! Blake is a formal Boise Nationals player and Idaho ODP player! 

He also plays for University of Washington who heads to the NCAA Quarterfinals for the second time in program history! The Huskies will play at No. 3 Georgetown on Saturday at 9:00am https://t.co/EkSeiPZXvs",1201935819046408192,2019-12-03 18:46:44,Twitter for iPhone,9,0,0.0
Could the Buffalo Bills be the NFLs 2019-20 version of the Washington Nationals?,1201925767996690432,2019-12-03 18:06:48,Twitter for Android,0,0,0.0
"Today is the last day to help four past Compass clients receive a $25,000 matching grant from the Washington @Nationals. Congrats to @dcck @awidercircle @CityYearDC @nvfs! 

Donate here to help them reach the match: https://t.co/mLYobUDwyQ",1201924510192226304,2019-12-03 18:01:48,Twitter Web App,9,1,-0.125
"Could Stephen Strasburg sign with the New York Yankees?

MORE: https://t.co/64RpFSQiqL https://t.co/ZHk7Jz1aFa",1201924227634479109,2019-12-03 18:00:41,Buffer,2,0,0.3181818181818182
"@stevenjay Did the Washington Nationals split the World Series with the Astros, 4-3?",1201923161731796994,2019-12-03 17:56:27,Twitter for iPhone,0,0,0.0
"I wonder if all of the fans who think trading Lindor or letting him walk would be a terrible baseball decision, also feel like the Washington Nationals really screwed up by letting Bryce Harper go and winning the World Series instead. #Indians #moneyball #WinterMeetings",1201918589843968004,2019-12-03 17:38:17,Twitter Web App,0,1,-0.10000000000000002
"For #GivingTuesday 2019, Cindy &amp; I donated (w matching funds) to the Washington @Nationals Dream Foundation's commitment to using the power of baseball to provide a world of opportunity for the lives of youth in the Washington DC region [tax ID 34-2034830]
https://t.co/sElsaquun8 https://t.co/C1kst2tNsi",1201918184045105159,2019-12-03 17:36:40,Twitter Web App,2,0,0.0
Check out Washington Nationals Mens XXL Jacket Partial Zip Size 2XL 48-50 Windbreaker #Mizuno https://t.co/dFLBQCSiJq via @eBay,1201914251197190144,2019-12-03 17:21:02,Twitter Web Client,0,0,-0.1
Ryan Zimmerman makes his plan clear: Re-sign with Nationals or ‘play some more golf’ - The Washington Post https://t.co/BFCoWXShTU,1201912364481708032,2019-12-03 17:13:32,dlvr.it,0,0,0.3
"Solution pour le CH! 
Tant qu’à....et si on échangeait le CH á Washington contre les Nationals, on récupérerait nos EXPOS. Les Capitals auraient leur club école en prenant les meilleurs du CH et le Rocket de Laval. 😂😂😂",1201912008280543233,2019-12-03 17:12:07,Twitter for iPad,0,0,0.0
"***Family 4 Pack GIVEAWAY***

We are so excited to offer this amazing ticket package to visit Enchant Christmas in Washington D.C. at Nationals Park! 
Explore the maze, ice skating trail, Christmas market, dining,… https://t.co/kntgSvEuRH",1201911076868251650,2019-12-03 17:08:25,Instagram,0,0,0.48750000000000004
"@Richardlabbe Tant qu’à....et si on échangeait le CH á Washington contre les Nationals, on aurait enfin notre équipe de baseball. Et Les Capitals auraient leur club école en prenant les meilleurs du CH et le Rocket de Laval. 😂😂😂",1201910911868588032,2019-12-03 17:07:46,Twitter for iPad,1,0,0.0
"juansoto_25
Kakata

Nunca cambies lo que te da resultado🏃🏽‍♂️🔥🔒 #ua  #nooffseason #1week

#Repost #deportesentre4 #mlb #juansoto #washingtondc #washington #Nationals https://t.co/uC43McLat1",1201910244789633025,2019-12-03 17:05:07,Instagram,2,2,0.0
"@Mary_Nam @DangeRussWilson If it helps boost team morale and secure victory, it's all good! As demonstrated in baseball by the Washington @Nationals dugout dance, these celebrations can lead to greater things. #GoHawks #Seahawks",1201908397618159617,2019-12-03 16:57:47,Twitter for Android,0,0,0.5333333333333333
"Washington Nationals: Five Star Family Andrenidae, one of lovely calm",1201905854393532422,2019-12-03 16:47:40,bumblebee_ebook,0,0,0.4
the washington nationals are world series champs wow!!!!!!!!!!,1201901664363352064,2019-12-03 16:31:01,Twitter for iPhone,0,0,0.1
Some of the top baseball writers in the D.C. area gathered at Knight Hall Dec. 2 to discuss what it was like to cover the Washington Nationals’ championship season: https://t.co/HIy44RL9Ud https://t.co/CdVBV9m8h3,1201896373559296000,2019-12-03 16:10:00,TweetDeck,3,0,0.5
"About 2,800 Nationals fans gathered at The Anthem on The Wharf in Southwest D.C. to view the premiere of the World Series documentary and have their pictures taken with The Commissioner’s Trophy. https://t.co/zDBGFZUkv7",1201893857014755335,2019-12-03 16:00:00,TweetDeck,5,0,0.0
"Ryan Zimmerman planea jugar nuevamente para Nationals o 'jugar más golf' 

El primera base de los Washington Nationals, Ryan Zimmerman, cree que se encontrará de nuevo con los campeones de la Serie Mundial la próxima temporada-- o fuera del béisbol. https://t.co/F9ndEpbrbV",1201886561727655942,2019-12-03 15:31:00,Facebook,0,0,-0.8
@Buster_ESPN I'm a Nationals fan. The weakness of our bullpen was quite evident this year &amp; in the post-season. Blake Treinen pitched for Washington at one time. Wonder if Mike Rizzo will talk to Treinen &amp; his agent.,1201884390147665927,2019-12-03 15:22:23,Twitter Web App,0,0,0.25
@NoMoreNFL2018 If you notice from the other main 3 sports New teams won their major championship. St. Louis Blues First Stanley Cup. Toronto Raptors first NBA Title. And the recent Washington Nationals winning their first World Series. So I wonder will the league continue going that route.,1201879433726091265,2019-12-03 15:02:41,Twitter for Android,3,1,0.1656144781144781
"I love how everyone was quick to say Strasburg would simply resign with Washington for more money after he opted out. He’s got meetings with the Yankees, and reportedly the Dodgers and Padres, all who can offer him more money than the Nationals are reportedly willing to pay.",1201877317775175685,2019-12-03 14:54:17,Twitter for iPhone,0,0,0.34722222222222215
It’s about time! #biden #creepyjoe #memes #lol #lmao #stupid #boredom #trump #triggered #nationals #dc #worldstar #washington #wshh #snoopdogg #maga #gop #dnc https://t.co/c3boV9boIo,1201874458232999936,2019-12-03 14:42:55,Twitter for iPhone,5,1,0.19999999999999998
Washington Nationals vs New York Mets https://t.co/PoYDn5pfs5 Go For It! #Sports #Tickets #NewYork #Travel #Events #MLB #Mets #LGM,1201873803707478016,2019-12-03 14:40:19,NY Sports Events,1,0,0.13636363636363635
2019 has been the year of Alex Freeman (and of course the Washington Nationals),1201872152011649028,2019-12-03 14:33:45,Twitter for iPhone,1,0,0.0
Wire Taps: #Nationals’ World Series movie premiere; Anthony Rendon and Stephen Strasburg rumors + more #Nats links... https://t.co/t3hpyaYcJQ,1201871239335305216,2019-12-03 14:30:07,Vox Media,2,0,0.5
"Washington Nationals, this is what happens when my daughter gets married on the day of game 1 vs the Cardinals.  Now that is a Nats fan!!!!! https://t.co/NwG2NZ3NI4",1201870898057433090,2019-12-03 14:28:46,Twitter Web App,45,2,-0.07500000000000001
Washington Nationals in experiment.,1201863081573453824,2019-12-03 13:57:42,bumblebee_ebook,0,0,0.0
"It is December 3, 2019 and the Washington Nationals are still World Series Champions.",1201862979588898819,2019-12-03 13:57:18,Twitter for iPhone,0,0,0.0
Washington Nationals Rumors: Anthony Rendon and deferrals; meeting with Rangers + Stephen Strasburg chatter https://t.co/B0DH8UGwxt,1201862562008227841,2019-12-03 13:55:38,Twitter for iPhone,0,0,0.0
CAN THE WASHINGTON NATIONALS. MOST PRODUCTIVE DEFENSIVE PLAYER IN MUD. COMPLETELY…,1201859041586274305,2019-12-03 13:41:39,PraiseSkip,0,0,0.3
"Comparación de las dos primeras temporadas de Ken Griffey Jr vs Juan Soto.

#deportesentre4 #mlb #juansoto #washingtondc #washington #Nationals #kengriffeyjr #seattle #marinerosdeseattle #mariners https://t.co/RAo0kXvwvM",1201850072498991104,2019-12-03 13:06:01,Instagram,0,0,0.0
#Nationals Rumors: Anthony Rendon and deferrals in #Nats’ offer; meeting with Rangers + some Stephen Strasburg chatter... https://t.co/uGOGiGIAVz,1201848669189935112,2019-12-03 13:00:26,Vox Media,4,0,0.0
"The birth of the Washington Nationals nation.....
(the ""Last Nail in the Coffin"" @mtlgazette) 

The @Nationals were ""born"" 15 years ago on December 3, 2004, when #MLB owners gave approval for the #Montreal Expos to move to Washington D.C.  

#BaseballandtheLaw p 320, 458 https://t.co/dKHL2Au8s2",1201846608725467137,2019-12-03 12:52:15,Twitter Web App,4,0,0.0
"After being booed at sports events, the POTUS has decided that we need a new name for the Washington Nationals.
He’s considering these:
Washington Trumpeteers 
Washington Traitors
Washington Trumpets 
Washington Commies 
Or the Washington TrumpSteaks?
Don is Putin things in order",1201834505511800832,2019-12-03 12:04:09,Twitter Web App,0,0,0.13636363636363635
"Ryan Zimmerman is still bad at negotiating, which is good for the Nationals https://t.co/ABY3ioDrUR",1201828717905006592,2019-12-03 11:41:09,Twitter Web Client,2,0,5.551115123125783e-17
#DMVnetwork shared post | Washington Nationals reportedly agree on 1-year/$1M deal with Wilmer Difo for 2020…... https://t.co/JIAphcvE3i,1201828085127172096,2019-12-03 11:38:39,IFTTT,0,0,0.0
"TUESDAY DECEMBER 3rd ANNIVERSARY SPECIALS!!!

25% OFF ALL TORONTO MAPLE LEAFS MERCHANDISE!!!

30% OFF ALL NFL FOOTBALL JACKET, HOODIES, &amp; T-SHIRTS!!!

AUTOGRAPHED STEPHEN STRASBURG WASHINGTON NATIONALS JERSEY $350 — at Maverick Sports &amp; Collectables https://t.co/eDJ9iqW4tD",1201824791491162114,2019-12-03 11:25:33,Facebook,0,0,0.0
"@thebradfordfile And how much of that money finds it's way back into the pockets of politicians by way of kickbacks.  

Why are their foreign lobbyists in Washington DC?  How many political interns are not US nationals?  The list goes on.",1201818243129905152,2019-12-03 10:59:32,Twitter for Android,0,0,0.11499999999999999
"Trea Turner named honorary captain, honored at alma mater NC State football game https://t.co/jMxm7HZhzm - @NBCSWashington https://t.co/HL8sdt1Aan",1201790063245312001,2019-12-03 09:07:33,dlvr.it,0,0,-0.4
Ian Desmond MLB Washington Nationals Autographed Baseball https://t.co/HqRMopiowW #sportsmemorabilia #autograph #baseball,1201783404133376000,2019-12-03 08:41:06,dlvr.it,0,0,0.0
